"","Transect_id","year","Analysis type","Basal_cm","Canopy_cm","Total_cm","Transect_cm","Code","Status","Full_name","RevBI","FS_BAND","TRT","PctC","Growth_form","Origin","Plant","fullname_old","code_old","fullname_new","code_new","RowNum"
"1883","3mas1",1997,"entire",2,4,6,5000,"gras2","live","Unidentified grass","Mod","FS","Seeded",0.08,"G",NA,"y","unidentified grass","gras2","unidentified grass","gras2",4819
"1884","3mas1",1997,"entire",0,8,8,5000,"casp","live","Carex spp.","Mod","FS","Seeded",0.16,"G",NA,"y","carex spp.","casp","carex spp.","casp",4828
"1885","3mas1",1998,"entire",3864,0,3864,5000,"litt","live","Litter","Mod","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",4829
"1886","3mas1",1998,"entire",773,0,773,5000,"bare","live","Bare","Mod","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",4830
"1887","3mas1",1998,"entire",94,0,94,5000,"moss","live","Moss","Mod","FS","Seeded",0,"C",NA,"n","moss","moss","moss","moss",4832
"1888","3mas1",1998,"entire",43,21,64,5000,"wood","live","Wood","Mod","FS","Seeded",0.42,"L",NA,"n","wood","wood","wood","wood",4833
"1889","3mas1",1998,"entire",11,0,11,5000,"shit","live","Animal feces","Mod","FS","Seeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",4835
"1890","3mas1",1998,"entire",7,0,7,5000,"grav","live","Gravel","Mod","FS","Seeded",0,"B",NA,"n","gravel","grav","gravel","grav",4836
"1891","3mas1",1998,"entire",5,22,27,5000,"gras","live","Unidentified grass","Mod","FS","Seeded",0.44,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",4837
"1892","3mas1",1998,"entire",0,28,28,5000,"casp","live","Carex spp.","Mod","FS","Seeded",0.56,"G",NA,"y","carex spp.","casp","carex spp.","casp",4842
"1893","3mas1",1998,"entire",0,1,1,5000,"gras2","live","Unidentified grass","Mod","FS","Seeded",0.02,"G",NA,"y","unidentified grass","gras2","unidentified grass","gras2",4847
"1894","3mas1",2008,"entire",4493,0,4493,5000,"litt","live","Litter","Mod","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",4851
"1895","3mas1",2008,"entire",253,366,619,5000,"wood","live","Wood","Mod","FS","Seeded",7.32,"L",NA,"n","wood","wood","wood","wood",4852
"1896","3mas1",2008,"entire",80,0,80,5000,"bare","live","Bare","Mod","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",4853
"1897","3mas1",2008,"entire",55,298,353,5000,"caxx","live","Carex spp.","Mod","FS","Seeded",5.96,"G",NA,"y","carex spp.","caxx","carex spp.","caxx",4854
"1898","3mas1",2008,"entire",10,260,270,5000,"gras","live","Unidentified grass","Mod","FS","Seeded",5.2,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",4859
"1899","3mas1",2008,"entire",0,5,5,5000,"cixx","live","Cirsium sp.","Mod","FS","Seeded",0.1,"F",NA,"y","cirsium sp.","cixx","cirsium sp.","cixx",4862
"1900","3mas1",2013,"entire",2286,0,2286,5010,"bare","live","Bare","Mod","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",4864
"1901","3mas1",2013,"entire",2235,1,2236,5010,"litt","live","Litter","Mod","FS","Seeded",0.0199600798403194,"L",NA,"n","litter","litt","litter","litt",4865
"1902","3mas1",2013,"entire",433,0,433,5010,"pumc","live","Pumice soil","Mod","FS","Seeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",4866
"1903","3mas1",2013,"entire",6,12,18,5010,"wood","live","Wood","Mod","FS","Seeded",0.239520958083832,"L",NA,"n","wood","wood","wood","wood",4868
"1904","3mas1",2013,"entire",1,0,1,5010,"shit","live","Animal feces","Mod","FS","Seeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",4872
"1905","3mas1",2013,"entire",0,53,53,5010,"cixx","live","Cirsium sp.","Mod","FS","Seeded",1.05788423153693,"F",NA,"y","cirsium sp.","cixx","cirsium sp.","cixx",4875
"1906","3mas1",2016,"entire",2211,249,2460,5004,"litt","live","Litter","Mod","FS","Seeded",4.97601918465228,"L",NA,"n","litter","litt","litter","litt",4878
"1907","3mas1",2016,"entire",1460,0,1460,5004,"bare","live","Bare","Mod","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",4879
"1908","3mas1",2016,"entire",132,0,132,5004,"moss","live","Moss","Mod","FS","Seeded",0,"C",NA,"n","moss","moss","moss","moss",4881
"1909","3mas1",2016,"entire",53,724,777,5004,"wood","live","Wood","Mod","FS","Seeded",14.4684252597922,"L",NA,"n","wood","wood","wood","wood",4882
"1910","3mas1",2016,"entire",21,511,532,5004,"forb","live","Unidentified forb","Mod","FS","Seeded",10.2118305355715,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",4884
"1911","3mas1",2016,"entire",7,0,7,5004,"rock","live","Rock","Mod","FS","Seeded",0,"B",NA,"n","rock","rock","rock","rock",4888
"1912","3mas1",2016,"entire",3,62,65,5004,"gras","live","Unidentified grass","Mod","FS","Seeded",1.23900879296563,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",4890
"1913","3mas1",2016,"entire",0,191,191,5004,"forb","dead","Unidentified forb","Mod","FS","Seeded",3.81694644284572,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",4892
"1914","3mas1",2019,"entire",2890,70,2960,5000,"litt","live","Litter","Mod","FS","Seeded",1.4,"L",NA,"n","litter","litt","litter","litt",4894
"1915","3mas1",2019,"entire",707,0,707,5000,"bare","live","Bare","Mod","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",4895
"1916","3mas1",2019,"entire",465,0,465,5000,"pumc","live","Pumice soil","Mod","FS","Seeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",4896
"1917","3mas1",2019,"entire",143,419,562,5000,"wood","live","Wood","Mod","FS","Seeded",8.38,"L",NA,"n","wood","wood","wood","wood",4899
"1918","3mas1",2019,"entire",57,0,57,5000,"moss","live","Moss","Mod","FS","Seeded",0,"C",NA,"n","moss","moss","moss","moss",4900
"1919","3mas1",2019,"entire",15,149,164,5000,"erxx","live","Erigeron spp.","Mod","FS","Seeded",2.98,"F",NA,"y","erigeron spp.","erxx","erigeron spp.","erxx",4905
"1920","3mas1",2019,"entire",2,0,2,5000,"shit","live","Animal feces","Mod","FS","Seeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",4913
"1921","3mas1",2019,"entire",0,6,6,5000,"forb","live","Unidentified forb","Mod","FS","Seeded",0.12,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",4914
"1922","3mas1",2019,"entire",0,19,19,5000,"gras","live","Unidentified grass","Mod","FS","Seeded",0.38,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",4915
"1923","3mas2",1997,"entire",2996,0,2996,5000,"litt","live","Litter","Mod","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",4920
"1924","3mas2",1997,"entire",1754,0,1754,5000,"grav","live","Gravel","Mod","FS","Seeded",0,"B",NA,"n","gravel","grav","gravel","grav",4921
"1925","3mas2",1997,"entire",96,0,96,5000,"bare","live","Bare","Mod","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",4922
"1926","3mas2",1997,"entire",55,0,55,5000,"moss","live","Moss","Mod","FS","Seeded",0,"C",NA,"n","moss","moss","moss","moss",4923
"1927","3mas2",1997,"entire",48,0,48,5000,"wood","live","Wood","Mod","FS","Seeded",0,"L",NA,"n","wood","wood","wood","wood",4924
"1928","3mas2",1997,"entire",0,241,241,5000,"gras2","live","Unidentified grass","Mod","FS","Seeded",4.82,"G",NA,"y","unidentified grass","gras2","unidentified grass","gras2",4930
"1929","3mas2",1997,"entire",0,5,5,5000,"mush","live","Mushroom","Mod","FS","Seeded",0.1,"M",NA,"n","mushroom","mush","mushroom","mush",4937
"1930","3mas2",1997,"entire",0,60,60,5000,"gras","live","Unidentified grass","Mod","FS","Seeded",1.2,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",4939
"1931","3mas2",1997,"entire",0,123,123,5000,"casp","live","Carex spp.","Mod","FS","Seeded",2.46,"G",NA,"y","carex spp.","casp","carex spp.","casp",4942
"1932","3mas2",1997,"entire",0,19,19,5000,"forb","live","Unidentified forb","Mod","FS","Seeded",0.38,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",4951
"1933","3mas2",1998,"entire",3977,6,3983,5000,"litt","live","Litter","Mod","FS","Seeded",0.12,"L",NA,"n","litter","litt","litter","litt",4954
"1934","3mas2",1998,"entire",741,0,741,5000,"grav","live","Gravel","Mod","FS","Seeded",0,"B",NA,"n","gravel","grav","gravel","grav",4955
"1935","3mas2",1998,"entire",71,8,79,5000,"wood","live","Wood","Mod","FS","Seeded",0.16,"L",NA,"n","wood","wood","wood","wood",4956
"1936","3mas2",1998,"entire",34,0,34,5000,"bare","live","Bare","Mod","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",4958
"1937","3mas2",1998,"entire",11,0,11,5000,"moss","live","Moss","Mod","FS","Seeded",0,"C",NA,"n","moss","moss","moss","moss",4961
"1938","3mas2",1998,"entire",8,0,8,5000,"shit","live","Animal feces","Mod","FS","Seeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",4966
"1939","3mas2",1998,"entire",8,106,114,5000,"casp","live","Carex spp.","Mod","FS","Seeded",2.12,"G",NA,"y","carex spp.","casp","carex spp.","casp",4967
"1940","3mas2",1998,"entire",0,2,2,5000,"gras2","live","Unidentified grass","Mod","FS","Seeded",0.04,"G",NA,"y","unidentified grass","gras2","unidentified grass","gras2",4975
"1941","3mas2",2008,"entire",3367,0,3367,5030,"litt","live","Litter","Mod","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",4984
"1942","3mas2",2008,"entire",873,0,873,5030,"bare","live","Bare","Mod","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",4985
"1943","3mas2",2008,"entire",496,453,949,5030,"wood","live","Wood","Mod","FS","Seeded",9.00596421471173,"L",NA,"n","wood","wood","wood","wood",4986
"1944","3mas2",2008,"entire",11,0,11,5030,"shit","live","Animal feces","Mod","FS","Seeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",4990
"1945","3mas2",2008,"entire",10,0,10,5030,"gras","dead","Unidentified grass","Mod","FS","Seeded",0,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",4992
"1946","3mas2",2008,"entire",2,0,2,5030,"cixx","live","Cirsium sp.","Mod","FS","Seeded",0,"F",NA,"y","cirsium sp.","cixx","cirsium sp.","cixx",4995
"1947","3mas2",2008,"entire",0,2,2,5030,"forb","dead","Unidentified forb","Mod","FS","Seeded",0.0397614314115308,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",4996
"1948","3mas2",2008,"entire",0,8,8,5030,"comp","dead","unknown Composite","Mod","FS","Seeded",0.159045725646123,"F",NA,"y","unknown composite","comp","unknown composite","comp",4998
"1949","3mas2",2008,"entire",0,20,20,5030,"caxx","live","Carex spp.","Mod","FS","Seeded",0.397614314115308,"G",NA,"y","carex spp.","caxx","carex spp.","caxx",4999
"1950","3mas2",2008,"entire",0,2,2,5030,"cruc","live","unknown Cruciferae","Mod","FS","Seeded",0.0397614314115308,"F",NA,"y","unknown cruciferae","cruc","unknown cruciferae","cruc",5001
"1951","3mas2",2013,"entire",2097,0,2097,5000,"bare","live","Bare","Mod","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",5002
"1952","3mas2",2013,"entire",2068,0,2068,5000,"pumc","live","Pumice soil","Mod","FS","Seeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",5003
"1953","3mas2",2013,"entire",776,25,801,5000,"litt","live","Litter","Mod","FS","Seeded",0.5,"L",NA,"n","litter","litt","litter","litt",5004
"1954","3mas2",2013,"entire",7,2,9,5000,"wood","live","Wood","Mod","FS","Seeded",0.04,"L",NA,"n","wood","wood","wood","wood",5007
"1955","3mas2",2013,"entire",0,61,61,5000,"cixx","live","Cirsium sp.","Mod","FS","Seeded",1.22,"F",NA,"y","cirsium sp.","cixx","cirsium sp.","cixx",5013
"1956","3mas2",2016,"entire",1753,230,1983,5000,"litt","live","Litter","Mod","FS","Seeded",4.6,"L",NA,"n","litter","litt","litter","litt",5023
"1957","3mas2",2016,"entire",1364,0,1364,5000,"bare","live","Bare","Mod","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",5024
"1958","3mas2",2016,"entire",382,0,382,5000,"pumc","live","Pumice soil","Mod","FS","Seeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",5026
"1959","3mas2",2016,"entire",77,543,620,5000,"subs","live","Unidentified subshrub","Mod","FS","Seeded",10.86,"U",NA,"y","unidentified subshrub","subs","unidentified subshrub","subs",5027
"1960","3mas2",2016,"entire",52,11,63,5000,"wood","live","Wood","Mod","FS","Seeded",0.22,"L",NA,"n","wood","wood","wood","wood",5029
"1961","3mas2",2016,"entire",46,843,889,5000,"forb","live","Unidentified forb","Mod","FS","Seeded",16.86,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",5030
"1962","3mas2",2016,"entire",2,4,6,5000,"forb","dead","Unidentified forb","Mod","FS","Seeded",0.08,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",5033
"1963","3mas2",2016,"entire",0,6,6,5000,"subs","dead","Unidentified subshrub","Mod","FS","Seeded",0.12,"U",NA,"y","unidentified subshrub","subs","unidentified subshrub","subs",5035
"1964","3mas2",2016,"entire",0,29,29,5000,"gras","live","Unidentified grass","Mod","FS","Seeded",0.58,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",5036
"1965","3mas2",2019,"entire",2001,0,2001,5000,"pumc","live","Pumice soil","Mod","FS","Seeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",5038
"1966","3mas2",2019,"entire",1744,381,2125,5000,"litt","live","Litter","Mod","FS","Seeded",7.62,"L",NA,"n","litter","litt","litter","litt",5039
"1967","3mas2",2019,"entire",351,0,351,5000,"bare","live","Bare","Mod","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",5041
"1968","3mas2",2019,"entire",27,56,83,5000,"wood","live","Wood","Mod","FS","Seeded",1.12,"L",NA,"n","wood","wood","wood","wood",5045
"1969","3mas2",2019,"entire",9,140,149,5000,"erxx","live","Erigeron spp.","Mod","FS","Seeded",2.8,"F",NA,"y","erigeron spp.","erxx","erigeron spp.","erxx",5050
"1970","3mas2",2019,"entire",2,68,70,5000,"care","live","Carex spp.","Mod","FS","Seeded",1.36,"G",NA,"y","carex spp.","care","carex spp.","care",5054
"1971","3mas2",2019,"entire",1,2,3,5000,"chxx","live","Chenopodium sp.","Mod","FS","Seeded",0.04,"F",NA,"y","chenopodium sp.","chxx","chenopodium sp.","chxx",5056
"1972","3mas2",2019,"entire",0,6,6,5000,"erxx","dead","Erigeron spp.","Mod","FS","Seeded",0.12,"F",NA,"y","erigeron spp.","erxx","erigeron spp.","erxx",5058
"1973","3mas2",2019,"entire",0,14,14,5000,"gras","live","Unidentified grass","Mod","FS","Seeded",0.28,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",5059
"1974","3mas2",2019,"entire",0,9,9,5000,"shit","live","Animal feces","Mod","FS","Seeded",0.18,"L",NA,"n","animal feces","shit","animal feces","shit",5060
"1975","3mas2",2019,"entire",0,88,88,5000,"gexx","live","Geranium species","Mod","FS","Seeded",1.76,"F",NA,"y","geranium species","gexx","geranium species","gexx",5061
"1976","3mau1",1997,"entire",4249,0,4249,5000,"litt","live","Litter","Mod","BAND","Unseeded",0,"L",NA,"n","litter","litt","litter","litt",5063
"1977","3mau1",1997,"entire",504,0,504,5000,"bare","live","Bare","Mod","BAND","Unseeded",0,"B",NA,"n","bare","bare","bare","bare",5064
"1978","3mau1",1997,"entire",104,11,115,5000,"wood","live","Wood","Mod","BAND","Unseeded",0.22,"L",NA,"n","wood","wood","wood","wood",5065
"1979","3mau1",1997,"entire",47,3,50,5000,"moss","live","Moss","Mod","BAND","Unseeded",0.06,"C",NA,"n","moss","moss","moss","moss",5066
"1980","3mau1",1997,"entire",28,0,28,5000,"litt","live","litter","Mod","BAND","Unseeded",0,"L",NA,"n","litter","litt","litter","litt",5068
"1981","3mau1",1997,"entire",14,155,169,5000,"casp","live","Carex spp.","Mod","BAND","Unseeded",3.1,"G",NA,"y","carex spp.","casp","carex spp.","casp",5069
"1982","3mau1",1997,"entire",12,0,12,5000,"grav","live","Gravel","Mod","BAND","Unseeded",0,"B",NA,"n","gravel","grav","gravel","grav",5070
"1983","3mau1",1997,"entire",8,0,8,5000,"rock","live","Rock","Mod","BAND","Unseeded",0,"B",NA,"n","rock","rock","rock","rock",5071
"1984","3mau1",1998,"entire",4243,0,4243,5000,"litt","live","Litter","Mod","BAND","Unseeded",0,"L",NA,"n","litter","litt","litter","litt",5081
"1985","3mau1",1998,"entire",302,1,303,5000,"wood","live","Wood","Mod","BAND","Unseeded",0.02,"L",NA,"n","wood","wood","wood","wood",5082
"1986","3mau1",1998,"entire",284,0,284,5000,"grav","live","Gravel","Mod","BAND","Unseeded",0,"B",NA,"n","gravel","grav","gravel","grav",5083
"1987","3mau1",1998,"entire",43,183,226,5000,"casp","live","Carex spp.","Mod","BAND","Unseeded",3.66,"G",NA,"y","carex spp.","casp","carex spp.","casp",5084
"1988","3mau1",1998,"entire",20,0,20,5000,"moss","live","Moss","Mod","BAND","Unseeded",0,"C",NA,"n","moss","moss","moss","moss",5086
"1989","3mau1",1998,"entire",16,0,16,5000,"litt","live","litter","Mod","BAND","Unseeded",0,"L",NA,"n","litter","litt","litter","litt",5088
"1990","3mau1",1998,"entire",12,0,12,5000,"rock","live","Rock","Mod","BAND","Unseeded",0,"B",NA,"n","rock","rock","rock","rock",5090
"1991","3mau1",2002,"entire",3878,0,3878,5000,"litt","live","Litter","Mod","BAND","Unseeded",0,"L",NA,"n","litter","litt","litter","litt",5105
"1992","3mau1",2002,"entire",761,0,761,5000,"bare","live","Bare","Mod","BAND","Unseeded",0,"B",NA,"n","bare","bare","bare","bare",5106
"1993","3mau1",2002,"entire",246,0,246,5000,"wood","live","Wood","Mod","BAND","Unseeded",0,"L",NA,"n","wood","wood","wood","wood",5107
"1994","3mau1",2002,"entire",33,98,131,5000,"casp","live","Carex spp.","Mod","BAND","Unseeded",1.96,"G",NA,"y","carex spp.","casp","carex spp.","casp",5109
"1995","3mau1",2002,"entire",0,31,31,5000,"casp","dead","Carex spp.","Mod","BAND","Unseeded",0.62,"G",NA,"y","carex spp.","casp","carex spp.","casp",5118
"1996","3mau1",2002,"entire",0,36,36,5000,"gras2","live","Unidentified grass","Mod","BAND","Unseeded",0.72,"G",NA,"y","unidentified grass","gras2","unidentified grass","gras2",5119
"1997","3mau1",2019,"entire",2319,0,2319,5017,"pumc","live","Pumice soil","Mod","BAND","Unseeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",5124
"1998","3mau1",2019,"entire",1500,102,1602,5017,"litt","live","Litter","Mod","BAND","Unseeded",2.03308750249153,"L",NA,"n","litter","litt","litter","litt",5125
"1999","3mau1",2019,"entire",327,0,327,5017,"bare","live","Bare","Mod","BAND","Unseeded",0,"F",NA,"n","bare","bare","bare","bare",5127
"2000","3mau1",2019,"entire",276,243,519,5017,"wood","live","Wood","Mod","BAND","Unseeded",4.84353199122982,"L",NA,"n","wood","wood","wood","wood",5128
"2001","3mau1",2019,"entire",15,0,15,5017,"shit","live","Animal feces","Mod","BAND","Unseeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",5134
"2002","3mau1",2019,"entire",12,0,12,5017,"cryp","live","Cryptogam","Mod","BAND","Unseeded",0,"C",NA,"y","cryptogam","cryp","cryptogam","cryp",5136
"2003","3mau1",2019,"entire",11,27,38,5017,"comp","live","unknown Composite","Mod","BAND","Unseeded",0.538170221247758,"F",NA,"y","unknown composite","comp","unknown composite","comp",5137
"2004","3mau1",2019,"entire",4,219,223,5017,"spor","live","Sporobolus species","Mod","BAND","Unseeded",4.36515846123181,"G",NA,"y","sporobolus species","spor","sporobolus species","spor",5142
"2005","3mau1",2019,"entire",4,0,4,5017,"moss","live","Moss","Mod","BAND","Unseeded",0,"C",NA,"n","moss","moss","moss","moss",5143
"2006","3mau1",2019,"entire",2,0,2,5017,"gras","live","Unidentified grass","Mod","BAND","Unseeded",0,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",5145
"2007","3mau1",2019,"entire",1,35,36,5017,"chxx","live","Chenopodium sp.","Mod","BAND","Unseeded",0.697628064580427,"F",NA,"y","chenopodium sp.","chxx","chenopodium sp.","chxx",5146
"2008","3mau1",2019,"entire",0,9,9,5017,"arsp","live","Artemisia species","Mod","BAND","Unseeded",0.179390073749253,"F",NA,"y","artemisia species","arsp","artemisia species","arsp",5151
"2009","3mau2",1997,"entire",3404,0,3404,5000,"litt","live","Litter","Mod","BAND","Unseeded",0,"L",NA,"n","litter","litt","litter","litt",5152
"2010","3mau2",1997,"entire",983,0,983,5000,"rock","live","Rock","Mod","BAND","Unseeded",0,"B",NA,"n","rock","rock","rock","rock",5153
"2011","3mau2",1997,"entire",267,0,267,5000,"moss","live","Moss","Mod","BAND","Unseeded",0,"C",NA,"n","moss","moss","moss","moss",5154
"2012","3mau2",1997,"entire",202,0,202,5000,"grav","live","Gravel","Mod","BAND","Unseeded",0,"B",NA,"n","gravel","grav","gravel","grav",5155
"2013","3mau2",1997,"entire",33,0,33,5000,"bare","live","Bare","Mod","BAND","Unseeded",0,"B",NA,"n","bare","bare","bare","bare",5156
"2014","3mau2",1997,"entire",17,244,261,5000,"casp","live","Carex spp.","Mod","BAND","Unseeded",4.88,"G",NA,"y","carex spp.","casp","carex spp.","casp",5158
"2015","3mau2",1997,"entire",10,0,10,5000,"fung","live","Fungus","Mod","BAND","Unseeded",0,"M",NA,"n","fungus","fung","fungus","fung",5160
"2016","3mau2",1997,"entire",7,0,7,5000,"wood","live","Wood","Mod","BAND","Unseeded",0,"L",NA,"n","wood","wood","wood","wood",5162
"2017","3mau2",1997,"entire",4,41,45,5000,"gras","live","Unidentified grass","Mod","BAND","Unseeded",0.82,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",5165
"2018","3mau2",1997,"entire",4,319,323,5000,"forb","live","Unidentified forb","Mod","BAND","Unseeded",6.38,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",5166
"2019","3mau2",1997,"entire",0,28,28,5000,"gras2","live","Unidentified grass","Mod","BAND","Unseeded",0.56,"G",NA,"y","unidentified grass","gras2","unidentified grass","gras2",5180
"2020","3mau2",1998,"entire",3582,0,3582,5000,"litt","live","Litter","Mod","BAND","Unseeded",0,"L",NA,"n","litter","litt","litter","litt",5184
"2021","3mau2",1998,"entire",966,0,966,5000,"rock","live","Rock","Mod","BAND","Unseeded",0,"B",NA,"n","rock","rock","rock","rock",5185
"2022","3mau2",1998,"entire",94,0,94,5000,"bare","live","Bare","Mod","BAND","Unseeded",0,"B",NA,"n","bare","bare","bare","bare",5186
"2023","3mau2",1998,"entire",86,0,86,5000,"moss","live","Moss","Mod","BAND","Unseeded",0,"C",NA,"n","moss","moss","moss","moss",5187
"2024","3mau2",1998,"entire",44,0,44,5000,"grav","live","Gravel","Mod","BAND","Unseeded",0,"B",NA,"n","gravel","grav","gravel","grav",5190
"2025","3mau2",1998,"entire",30,3,33,5000,"wood","live","Wood","Mod","BAND","Unseeded",0.06,"L",NA,"n","wood","wood","wood","wood",5192
"2026","3mau2",1998,"entire",22,206,228,5000,"casp","live","Carex spp.","Mod","BAND","Unseeded",4.12,"G",NA,"y","carex spp.","casp","carex spp.","casp",5193
"2027","3mau2",1998,"entire",16,0,16,5000,"shit","live","Animal feces","Mod","BAND","Unseeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",5194
"2028","3mau2",1998,"entire",0,4,4,5000,"sosp3","dead","Solidago species","Mod","BAND","Unseeded",0.08,"F",NA,"y","solidago species","sosp3","solidago species","sosp3",5219
"2029","3mau2",1998,"entire",0,27,27,5000,"sosp3","live","Solidago species","Mod","BAND","Unseeded",0.54,"F",NA,"y","solidago species","sosp3","solidago species","sosp3",5220
"2030","3mau2",2002,"entire",3556,0,3556,5000,"litt","live","Litter","Mod","BAND","Unseeded",0,"L",NA,"n","litter","litt","litter","litt",5221
"2031","3mau2",2002,"entire",628,0,628,5000,"rock","live","Rock","Mod","BAND","Unseeded",0,"B",NA,"n","rock","rock","rock","rock",5222
"2032","3mau2",2002,"entire",195,0,195,5000,"bare","live","Bare","Mod","BAND","Unseeded",0,"B",NA,"n","bare","bare","bare","bare",5223
"2033","3mau2",2002,"entire",142,216,358,5000,"wood","live","Wood","Mod","BAND","Unseeded",4.32,"L",NA,"n","wood","wood","wood","wood",5224
"2034","3mau2",2002,"entire",95,0,95,5000,"shit","live","Animal feces","Mod","BAND","Unseeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",5226
"2035","3mau2",2002,"entire",93,0,93,5000,"moss","live","Moss","Mod","BAND","Unseeded",0,"C",NA,"n","moss","moss","moss","moss",5227
"2036","3mau2",2002,"entire",27,119,146,5000,"casp","live","Carex spp.","Mod","BAND","Unseeded",2.38,"G",NA,"y","carex spp.","casp","carex spp.","casp",5229
"2037","3mau2",2002,"entire",0,4,4,5000,"cisp","dead","Cirsium spp.","Mod","BAND","Unseeded",0.08,"F",NA,"y","cirsium spp.","cisp","cirsium spp.","cisp",5234
"2038","3mau2",2002,"entire",0,197,197,5000,"forb","dead","Unidentified forb","Mod","BAND","Unseeded",3.94,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",5235
"2039","3mau2",2002,"entire",0,6,6,5000,"forb","live","Unidentified forb","Mod","BAND","Unseeded",0.12,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",5236
"2040","3mau2",2002,"entire",0,8,8,5000,"gras","dead","Unidentified grass","Mod","BAND","Unseeded",0.16,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",5238
"2041","3mau2",2002,"entire",0,2,2,5000,"pexx","live","unknown Penstemon","Mod","BAND","Unseeded",0.04,"F",NA,"y","unknown penstemon","pexx","unknown penstemon","pexx",5242
"2042","3mau2",2019,"entire",2009,264,2273,5000,"litt","live","Litter","Mod","BAND","Unseeded",5.28,"L",NA,"n","litter","litt","litter","litt",5254
"2043","3mau2",2019,"entire",1242,0,1242,5000,"bare","live","Bare","Mod","BAND","Unseeded",0,"F",NA,"n","bare","bare","bare","bare",5255
"2044","3mau2",2019,"entire",1146,103,1249,5000,"rock","live","Rock","Mod","BAND","Unseeded",2.06,"B",NA,"n","rock","rock","rock","rock",5256
"2045","3mau2",2019,"entire",313,0,313,5000,"pumc","live","Pumice soil","Mod","BAND","Unseeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",5257
"2046","3mau2",2019,"entire",35,0,35,5000,"moss","live","Moss","Mod","BAND","Unseeded",0,"C",NA,"n","moss","moss","moss","moss",5259
"2047","3mau2",2019,"entire",13,128,141,5000,"wood","live","Wood","Mod","BAND","Unseeded",2.56,"L",NA,"n","wood","wood","wood","wood",5263
"2048","3mau2",2019,"entire",8,0,8,5000,"unkn","dead","Unknown plant","Mod","BAND","Unseeded",0,"F",NA,"y","unknown plant","unkn","unknown plant","unkn",5268
"2049","3mau2",2019,"entire",5,21,26,5000,"gras","dead","Unidentified grass","Mod","BAND","Unseeded",0.42,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",5271
"2050","3mau2",2019,"entire",5,51,56,5000,"care","live","Carex spp.","Mod","BAND","Unseeded",1.02,"G",NA,"y","carex spp.","care","carex spp.","care",5272
"2051","3mau2",2019,"entire",2,0,2,5000,"shit","live","Animal feces","Mod","BAND","Unseeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",5278
